t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
271.3333333333333,6150.0,68.59300255857006,75.67046892488989,41.96863841588357,2.0
271.6666666666667,6107.0,68.47627326307996,75.54229562745707,42.00926595688625,2.0
272.0,6173.0,68.69206501894567,75.89927449860316,42.01832802448894,2.0
272.3333333333333,6113.0,68.59300255857006,75.66372975210778,41.87706133428654,2.0
272.6666666666667,6172.0,68.59300255857006,75.66756183074857,41.87604984554023,2.0
273.0,6176.0,68.62215385719105,75.72152313674056,41.96249347323104,2.0
273.3333333333333,6131.0,68.47262216878735,75.58670511436192,41.88829052996909,2.0
273.6666666666667,6126.0,68.60029154456998,75.6975885215372,42.06686226592661,3.0
274.0,6158.0,68.62215385719105,75.7298392906404,42.00385003081281,2.0
274.3333333333333,6160.0,68.60029154456998,75.8212939212546,42.01534590368911,3.0
274.6666666666667,6146.0,68.60029154456998,75.93483957784589,42.002739472767026,2.0
275.0,6173.0,68.6090364696184,75.8199057770983,42.01878138316965,2.0
275.3333333333333,6158.0,68.68478646633656,75.96051605933177,42.016672801620544,2.0
275.6666666666667,6121.0,68.60029154456998,75.93813161736091,41.978011278382716,2.0
276.0,6103.0,68.6804193347711,75.91080113500826,42.08232104108512,2.0
276.3333333333333,6070.0,68.6804193347711,75.95824504428869,42.081319616340785,2.0
276.6666666666667,6114.0,68.60029154456998,75.85684640218588,42.04097451194836,2.0
277.0,6081.0,68.70953354520753,75.94339888058494,42.07018772949489,2.0
277.3333333333333,6056.0,68.73135072172252,75.95870582994961,42.11027383448382,3.0
277.6666666666667,6127.0,68.6804193347711,75.95636898838353,42.056981592786954,3.0
278.0,6131.0,68.6804193347711,75.95623733533756,42.0787458982403,2.0
278.3333333333333,6112.0,68.84474681888815,75.9393167515863,42.08524926896656,2.0
278.6666666666667,6010.0,68.91588471564516,75.89051082954374,42.08442256031637,2.0
279.0,6064.0,68.96158331408958,75.94563746745516,42.091728372654536,2.0
279.3333333333333,6078.0,68.87779027583342,75.85913249778599,42.11429449495471,2.0
279.6666666666667,6007.0,68.8839603971781,75.89189516770956,42.11366997412129,2.0
280.0,6052.0,68.94526805360375,75.94721764642235,42.05539511184361,4.0
280.3333333333333,6081.0,68.81860213634101,75.94339888058494,42.13654065781619,2.0
280.6666666666667,6051.0,68.96375859826666,75.96051605933177,42.14829916524193,2.0
281.0,6015.0,69.06518659932803,75.96051605933177,42.10442113160719,2.0
281.3333333333333,6020.0,68.96810596867977,75.96051605933177,42.10927781765846,3.0
281.6666666666667,5978.0,68.96375859826666,75.96808250453277,42.121682795981776,3.0
282.0,5945.0,69.12163186461544,76.03551658337803,42.12608157222831,3.0
282.3333333333333,5993.0,68.99853756157128,76.02762628476216,42.190297848786486,3.0
282.6666666666667,6011.0,69.05794630292814,75.96018692671683,42.13053970942676,3.0
283.0,6037.0,69.0869002818477,76.15773105863909,42.086558568445106,3.0
283.3333333333333,5972.0,69.06518659932803,75.9700563598026,42.05386810241297,3.0
283.6666666666667,6023.0,69.1158447825099,76.05557109236007,42.152608441892255,4.0
284.0,5989.0,69.06518659932803,76.1206930633022,42.07039066906797,2.0
284.3333333333333,6043.0,69.04201126570209,76.05228346793677,42.132729027557396,2.0
