t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
109.0,60597.0,269.6786976474056,322.0018012325017,135.28943469543756,24.0
109.33333333333333,61969.0,269.9136897848826,322.6703581051059,138.6906105561078,26.0
109.66666666666667,62904.0,270.2349902929146,322.29955010828047,139.81196260176375,35.0
110.0,61355.0,271.45257409387057,323.63202869338437,137.2562367723135,35.0
110.33333333333333,63220.0,271.24979260255213,324.2283146179556,139.25568902079164,32.0
110.66666666666667,63748.0,272.02941017470886,325.204643251958,139.84103333826513,34.0
111.0,61146.0,273.2759593326064,325.50959787188185,137.66977976985115,28.0
111.33333333333333,72517.0,360.2801683979468,400.0156496767328,168.16873763020598,37.0
111.66666666666667,65524.0,272.40594707164524,326.1058185711083,143.72442222060587,42.0
112.0,63607.0,274.48479004464895,328.24685832464564,141.2960812914638,33.0
112.33333333333333,67589.0,300.4992510601412,369.24336616624544,151.04469578505203,40.0
112.66666666666667,64226.0,275.4922866254479,328.612233491086,141.09240833293,39.0
113.0,64182.0,276.84219329806507,328.2931312056486,141.75002610740088,42.0
113.33333333333333,63829.0,277.2760357477725,329.21707121931826,141.46128162535283,33.0
113.66666666666667,67047.0,277.790568516027,329.66043135323355,145.7970012018945,43.0
114.0,65329.0,278.9265136196271,330.66557065406306,144.0581866578082,36.0
114.33333333333333,65531.0,279.48792428291694,331.1193138432127,143.63534182370893,39.0
114.66666666666667,64783.0,281.1126108627076,331.1193138432127,143.70775091644657,37.0
115.0,64624.0,282.05850428541135,332.2624788899139,143.2612557787812,33.0
115.33333333333333,66729.0,280.49242414011826,331.92679789911233,145.8505551060797,43.0
115.66666666666667,64349.0,282.19177856822745,332.59867614315556,142.78883956851007,41.0
116.0,65960.0,282.63094309767916,333.6112690724553,144.403028345145,44.0
116.33333333333333,64649.0,283.93626044114524,333.53548519090657,144.18875538841428,39.0
116.66666666666667,66180.0,283.9903167104061,335.33987959637454,145.1384219344505,38.0
117.0,73423.0,357.201623736511,399.0011152864692,169.56186937260716,44.0
117.33333333333333,64971.0,285.72714256787015,336.14431424612854,144.63471647650718,43.0
117.66666666666667,73742.0,357.5581070909934,398.1378152298921,169.63094572080698,48.0
118.0,65003.0,288.3334874458364,340.19504696086904,146.16910590004682,49.0
118.33333333333333,68102.0,286.9233347080715,340.3307215048327,149.15481898288954,43.0
